Year,Parking Type,8AM-7PM Parking Occupancy,Parking Price,Street,Congestion
2015,closed,NA,$2.50,N12KU,"25,000"
2015,RPZ Restriction,2.566666667,$2.50,N12KD,"25,000"
2015,2 hr Pay,1.23,$2.50,K12UU,"25,000"
2015,3 hr Pay,1.042857143,$2.50,K12UD,"25,000"
2015,4 hr Pay,0.988888889,$2.50,N10KU,"10,000"
2015,5 hr Pay,1.053846154,$2.50,N10KD,"10,000"
2015,RPZ Restriction,1,$2.50,N10UU,"10,000"
2015,RPZ Restriction,1.4125,$2.50,N10UD,"10,000"
2014,closed,NA,$2.00,N12KU,"10,000"
2014,RPZ Restriction,1.9,$2.00,N12KD,"10,000"
2014,2 hr Pay,1.090909091,$2.00,K12UU,"10,000"
2014,2 hr Pay,1.185714286,$2.00,K12UD,"10,000"
2014,2 hr Pay,1.011111111,$2.00,N10KU,"50,000"
2014,2 hr Pay,1.1,$2.00,N10KD,"50,000"
2014,closed,NA,$2.00,N10UU,"50,000"
2014,RPZ Restriction,0.715,$2.00,N10UD,"50,000"
2013,RPZ Restriction,0.775,$2.00,N12KU,"10,000"
2013,RPZ Restriction,1.1,$2.00,N12KD,"10,000"
2013,2 hr Pay,0.909090909,$2.00,K12UU,"10,000"
2013,2 hr Pay,0.7125,$2.00,K12UD,"10,000"
2013,3 hr Pay,0.877777778,$2.00,N10KU,"25,000"
2013,4 hr Pay,0.891666667,$2.00,N10KD,"25,000"
2013,RPZ Restriction,0.95,$2.00,N10UU,"25,000"
2013,closed,NA,$2.00,N10UD,"25,000"
2012,RPZ Restriction,1.181818182,$2.00,N12KU,"10,000"
2012,2 hr Pay,1.333333333,$2.00,N12KD,"10,000"
2012,2 hr Pay,0.9,$2.00,K12UU,"10,000"
2012,2 hr Pay,0.9625,$2.00,K12UD,"10,000"
2012,2 hr Pay,0.640740741,$2.00,N10KU,"25,000"
2012,2 hr Pay,0.833333333,$2.00,N10KD,"25,000"
2012,RPZ Restriction,0.95,$2.00,N10UU,"25,000"
2012,RPZ Restriction,0.5,$2.00,N10UD,"25,000"
