Timestamp,What were your plans for after graduation?,What month & year did you graduate?,When did you get your offer for a full time position?,Was the job search process stressful?,What career resources did you use to find a job?
10/28/2017 10:37:45,Get a job,6/10/2017,More than 6 months before graduation,"Yes, very stressful","Career Fairs, Employer's Website Job Posting, Workshops/Information Sessions, HuskyJobs, Third party job search site (not associated with UW), iCareers Job Posting"
10/28/2017 10:42:03,Get a job,6/10/2015,More than 6 months before graduation,"Yes, somewhat stressful","Career Fairs, HuskyJobs, iCareers Job Posting"
10/28/2017 10:47:00,Get a job,6/1/2015,More than 6 months before graduation,"Yes, somewhat stressful","Career Fairs, Workshops/Information Sessions, HuskyJobs"
10/28/2017 10:56:37,Pursue higher education,6/10/2017,3 - 4 months before graduation,"No, not stressful",NSF Grant awardee page 
10/28/2017 11:13:05,Get a job,6/3/2017,3 - 4 months before graduation,"Yes, very stressful","Career Fairs, Employer's Website Job Posting, Workshops/Information Sessions, HuskyJobs, LinkedIn/other professional networking site, iCareers Job Posting"
10/28/2017 13:28:54,Travel & get a job,6/10/2017,3 - 4 months after graduation,"Yes, somewhat stressful","Career Fairs, Employer's Website Job Posting, Workshops/Information Sessions, HuskyJobs, LinkedIn/other professional networking site, Third party job search site (not associated with UW)"
10/28/2017 17:06:20,Get a job,6/15/2016,More than 6 months before graduation,"No, not stressful","Career Fairs, Employer's Website Job Posting, HuskyJobs, LinkedIn/other professional networking site, Third party job search site (not associated with UW)"
10/28/2017 21:26:53,Travel,3/18/2016,More than 6 months after graduation,"Yes, very stressful","LinkedIn/other professional networking site, Third party job search site (not associated with UW)"
10/28/2017 22:47:01,Get a job,6/1/2010,5 - 6 months before graduation,"No, not stressful",Workshops/Information Sessions
10/29/2017 6:19:34,Get a job,6/22/2017,5 - 6 months before graduation,"Yes, somewhat stressful",HuskyJobs
10/29/2017 12:35:04,Get a job,6/4/2016,More than 6 months after graduation,"Yes, somewhat stressful","Career Fairs, LinkedIn/other professional networking site, Third party job search site (not associated with UW)"
